11/6/2015,3910.97998
11/5/2015,3911.889893
11/4/2015,3915.52002
11/3/2015,3928.050049
11/2/2015,3917.300049
10/30/2015,3871.330078
10/29/2015,3890.040039
10/28/2015,3891.340088
10/27/2015,3845.449951
10/26/2015,3855.290039
10/23/2015,3862.649902
10/22/2015,3820.48999
10/21/2015,3757.909912
10/20/2015,3779.439941
10/19/2015,3784.719971
10/16/2015,3783.639893
10/15/2015,3766.429932
10/14/2015,3711.110107
10/13/2015,3728.47998
10/12/2015,3753.72998
10/9/2015,3748.959961
10/8/2015,3746.120117
10/7/2015,3713.360107
10/6/2015,3682.330078
10/5/2015,3695.610107
10/2/2015,3629.040039
10/1/2015,3577.469971
9/30/2015,3570.169922
9/29/2015,3503.129883
9/28/2015,3498.610107
9/25/2015,3589.709961
9/24/2015,3591.370117
9/23/2015,3603.48999
9/22/2015,3610.699951
9/21/2015,3655.639893
9/18/2015,3638.98999
9/17/2015,3698.73999
9/16/2015,3707.620117
9/15/2015,3675.47998
9/14/2015,3628.870117
9/11/2015,3643.540039
9/10/2015,3626.139893
9/9/2015,3606.800049
9/8/2015,3657.320068
9/4/2015,3567.409912
9/3/2015,3622.659912
9/2/2015,3618.25
9/1/2015,3552.649902
8/31/2015,3660.75
8/28/2015,3691.300049
8/27/2015,3688.600098
8/26/2015,3600.72998
8/25/2015,3465.189941
8/24/2015,3512.649902
8/21/2015,3656.669922
8/20/2015,3776.360107
8/19/2015,3857.73999
8/18/2015,3889.600098
8/17/2015,3899.100098
8/14/2015,3878.159912
8/13/2015,3863.030029
8/12/2015,3867.370117
8/11/2015,3862.810059
8/10/2015,3899.360107
8/7/2015,3849.959961
8/6/2015,3860.919922
8/5/2015,3889.98999
8/4/2015,3876.439941
8/3/2015,3885.070068
7/31/2015,3895.800049
7/30/2015,3904.639893
7/29/2015,3904.209961
7/28/2015,3875.370117
7/27/2015,3827.929932
7/24/2015,3850.149902
7/23/2015,3891.790039
7/22/2015,3913.75
7/21/2015,3922.699951
7/20/2015,3939.350098
7/17/2015,3936.219971
7/16/2015,3931.850098
7/15/2015,3900.5
7/14/2015,3903.310059
7/13/2015,3885.969971
7/10/2015,3843.100098
7/9/2015,3796.26001
7/8/2015,3787.669922
7/7/2015,3850.659912
7/6/2015,3827.350098
7/2/2015,3842.060059
7/1/2015,3843.26001
6/30/2015,3815.850098
6/29/2015,3805.5
6/26/2015,3886.209961
6/25/2015,3887.040039
6/24/2015,3898.469971
6/23/2015,3927.22998
6/22/2015,3924.409912
6/19/2015,3900.639893
6/18/2015,3921.429932
6/17/2015,3882.48999
6/16/2015,3874.72998
6/15/2015,3852.75
6/12/2015,3870.560059
6/11/2015,3897.590088
6/10/2015,3889.699951
6/9/2015,3843.159912
6/8/2015,3841.449951
6/5/2015,3865.830078
6/4/2015,3871.22998
6/3/2015,3904.830078
6/2/2015,3895.850098
6/1/2015,3899.590088
5/29/2015,3891.179932
5/28/2015,3915.820068
5/27/2015,3920.110107
5/26/2015,3883.879883
5/22/2015,3924.159912
5/21/2015,3932.899902
5/20/2015,3923.179932
5/19/2015,3926.409912
5/18/2015,3928.149902
5/15/2015,3915.98999
5/14/2015,3912.52002
5/13/2015,3870.360107
5/12/2015,3870.689941
5/11/2015,3881.929932
5/8/2015,3901.01001
5/7/2015,3849.129883
5/6/2015,3833.699951
5/5/2015,3849.409912
5/4/2015,3895.159912
5/1/2015,3883.75
4/30/2015,3841.780029
4/29/2015,3880.899902
4/28/2015,3895.209961
4/27/2015,3884.100098
4/24/2015,3900.23999
4/23/2015,3891.459961
4/22/2015,3881.929932
4/21/2015,3862.149902
4/20/2015,3867.820068
4/17/2015,3832.330078
4/16/2015,3876.169922
4/15/2015,3879.100098
4/14/2015,3859.219971
4/13/2015,3852.929932
4/10/2015,3870.310059
4/9/2015,3850.290039
4/8/2015,3833.199951
4/7/2015,3821.48999
4/6/2015,3829.310059
4/2/2015,3804.139893
4/1/2015,3790.659912
3/31/2015,3805.27002
3/30/2015,3838.649902
3/27/2015,3791.899902
3/26/2015,3782.209961
3/25/2015,3791.129883
3/24/2015,3847.050049
3/23/2015,3870.48999
3/20/2015,3877.26001
3/19/2015,3842.620117
3/18/2015,3861.389893
3/17/2015,3814.909912
3/16/2015,3827.620117
3/13/2015,3776.439941
3/12/2015,3799.429932
3/11/2015,3751.199951
3/10/2015,3757.830078
3/9/2015,3822.419922
3/6/2015,3807.040039
3/5/2015,3861.290039
3/4/2015,3856.51001
3/3/2015,3872.709961
3/2/2015,3890.320068
2/27/2015,3866.419922
2/26/2015,3877.850098
2/25/2015,3882.949951
2/24/2015,3885.27002
2/23/2015,3874.459961
2/20/2015,3875.600098
2/19/2015,3851.530029
2/18/2015,3855
2/17/2015,3856.040039
2/13/2015,3849.290039
2/12/2015,3833.350098
2/11/2015,3795.820068
2/10/2015,3794.620117
2/9/2015,3754.360107
2/6/2015,3770.199951
2/5/2015,3782.110107
2/4/2015,3742.840088
2/3/2015,3757.340088
2/2/2015,3703.77002
1/30/2015,3656.280029
1/29/2015,3704.350098
1/28/2015,3669.100098
1/27/2015,3718.98999
1/26/2015,3769.449951
1/23/2015,3759.76001
1/22/2015,3780.51001
1/21/2015,3723.620117
1/20/2015,3705.639893
1/16/2015,3699.790039
1/15/2015,3650.73999
1/14/2015,3684.719971
1/13/2015,3706.149902
1/12/2015,3715.360107
1/9/2015,3745.669922
1/8/2015,3777.399902
1/7/2015,3710.939941
1/6/2015,3667.139893
1/5/2015,3700.030029
1/2/2015,3768.679932
12/31/2014,3769.439941
12/30/2014,3808.689941
12/29/2014,3826.949951
12/26/2014,3823
12/24/2014,3810.389893
12/23/2014,3810.780029
12/22/2014,3803.939941
12/19/2014,3788.969971
12/18/2014,3771.719971
12/17/2014,3682.699951
12/16/2014,3609.060059
12/15/2014,3639.969971
12/12/2014,3663.100098
12/11/2014,3723.320068
12/10/2014,3705.51001
12/9/2014,3758.870117
12/8/2014,3767.699951
12/5/2014,3794.679932
12/4/2014,3788.340088
12/3/2014,3792.679932
12/2/2014,3777.469971
12/1/2014,3753.310059
11/28/2014,3778.959961
11/26/2014,3788.419922
11/25/2014,3776.939941
11/24/2014,3780.879883
11/21/2014,3770.030029
11/20/2014,3749.870117
11/19/2014,3742.350098
11/18/2014,3747.73999
11/17/2014,3727.860107
11/14/2014,3724.919922
11/13/2014,3723.580078
11/12/2014,3721.300049
11/11/2014,3722.840088
11/10/2014,3720.25
11/7/2014,3708.459961
11/6/2014,3706.449951
11/5/2014,3691.379883
11/4/2014,3669.179932
11/3/2014,3679.580078
10/31/2014,3679.98999
10/30/2014,3637.300049
10/29/2014,3614.530029
10/28/2014,3619.159912
10/27/2014,3576.469971
10/24/2014,3581.820068
10/23/2014,3556.699951
10/22/2014,3513.469971
10/21/2014,3538.899902
10/20/2014,3470.889893
10/17/2014,3439.389893
10/16/2014,3395.639893
10/15/2014,3395.030029
10/14/2014,3422.429932
10/13/2014,3417.01001
10/10/2014,3474.22998
10/9/2014,3514.120117
10/8/2014,3588.070068
10/7/2014,3525.290039
10/6/2014,3579.419922
10/3/2014,3584.939941
10/2/2014,3545.300049
10/1/2014,3544.97998
9/30/2014,3592.25
9/29/2014,3602.090088
9/26/2014,3610.97998
9/25/2014,3579.610107
9/24/2014,3638.439941
9/23/2014,3610.100098
9/22/2014,3630.699951
9/19/2014,3660.030029
9/18/2014,3661.72998
9/17/2014,3643.399902
9/16/2014,3638.600098
9/15/2014,3611.52002
9/12/2014,3614.060059
9/11/2014,3635.659912
9/10/2014,3631.449951
9/9/2014,3617.889893
9/8/2014,3641.659912
9/5/2014,3652.26001
9/4/2014,3633.870117
9/3/2014,3639.350098
9/2/2014,3641.52002
8/29/2014,3643.330078
8/28/2014,3630.97998
8/27/2014,3636.639893
8/26/2014,3635.709961
8/25/2014,3631.860107
8/22/2014,3614.5
8/21/2014,3621.22998
8/20/2014,3610.48999
8/19/2014,3601.330078
8/18/2014,3582.699951
8/15/2014,3552.169922
8/14/2014,3551.969971
8/13/2014,3536.419922
8/12/2014,3511.959961
8/11/2014,3517.530029
8/8/2014,3507.209961
8/7/2014,3467.139893
8/6/2014,3485.669922
8/5/2014,3484.560059
8/4/2014,3518.310059
8/1/2014,3493.179932
7/31/2014,3503.189941
7/30/2014,3574.449951
7/29/2014,3573.649902
7/28/2014,3589.72998
7/25/2014,3588.679932
7/24/2014,3606.100098
7/23/2014,3604.300049
7/22/2014,3597.949951
7/21/2014,3579.98999
7/18/2014,3588.209961
7/17/2014,3551.72998
7/16/2014,3593.909912
7/15/2014,3578.459961
7/14/2014,3585.370117
7/11/2014,3568.080078
7/10/2014,3562.48999
7/9/2014,3577.280029
7/8/2014,3560.530029
7/7/2014,3584.75
7/3/2014,3598.72998
7/2/2014,3579.110107
7/1/2014,3576.550049
6/30/2014,3552.179932
6/27/2014,3553.350098
6/26/2014,3546.379883
6/25/2014,3549.959961
6/24/2014,3532.570068
6/23/2014,3555.139893
6/20/2014,3555.600098
6/19/2014,3549.439941
6/18/2014,3544.419922
6/17/2014,3517.22998
6/16/2014,3509.540039
6/13/2014,3506.580078
6/12/2014,3495.570068
6/11/2014,3519.52002
6/10/2014,3531.620117
6/9/2014,3532.469971
6/6/2014,3528.97998
6/5/2014,3512.209961
6/4/2014,3489.209961
6/3/2014,3482
6/2/2014,3483.139893
5/30/2014,3480.290039
5/29/2014,3473.860107
5/28/2014,3454.879883
5/27/2014,3458.189941
5/23/2014,3437.580078
5/22/2014,3422.98999
5/21/2014,3414.449951
